dates,temp,rain,clouds,temp_cat,month,year
2019-08-07,26.93488893287871,79.31978686691866,partly cloudy,hot,8,2019
2019-08-08,16.50282339354295,51.36119843399639,partly cloudy,warm,8,2019
2019-08-09,21.616013215966866,68.06405392673005,very cloudy,warm,8,2019
2019-08-10,26.81670688391244,141.06922697104187,very cloudy,hot,8,2019
2019-08-11,23.423193723527614,0.0,partly cloudy,warm,8,2019
2019-08-12,24.97465048985982,0.0,partly cloudy,warm,8,2019
2019-08-13,24.67626192863552,75.73242610871348,partly cloudy,warm,8,2019
2019-08-14,23.586402374441345,47.887769633923256,clear,warm,8,2019
2019-08-15,18.85584557601309,101.34254201738841,partly cloudy,warm,8,2019
2019-08-16,21.310534178127558,0.0,clear,warm,8,2019
2019-08-17,22.369318642070517,0.0,partly cloudy,warm,8,2019
2019-08-18,21.623499193316267,71.26992103600153,partly cloudy,warm,8,2019
2019-08-19,22.198872006754048,66.79929899183153,partly cloudy,warm,8,2019
2019-08-20,15.960064268838792,89.73140184633391,clear,warm,8,2019
2019-08-21,19.12209062901337,36.88663584228942,partly cloudy,warm,8,2019
2019-08-22,17.56205333395289,0.0,partly cloudy,warm,8,2019
2019-08-23,22.91922301932045,0.0,clear,warm,8,2019
2019-08-24,18.258733859565275,60.44285287361282,clear,warm,8,2019
2019-08-25,21.819883943851146,155.30932301460106,clear,warm,8,2019
2019-08-26,22.25258162341493,113.06124684265563,partly cloudy,warm,8,2019
2019-08-27,23.31678980120331,89.0118832369584,clear,warm,8,2019
2019-08-28,24.59018455853645,61.05967737027897,clear,warm,8,2019
2019-08-29,21.154757490421133,119.56907928294117,very cloudy,warm,8,2019
2019-08-30,17.601381729408775,29.487047315015346,clear,warm,8,2019
2019-08-31,17.123838544660735,105.23158551148947,partly cloudy,warm,8,2019
2019-09-01,14.921100095254289,159.49535417572804,very cloudy,cool,9,2019
2019-09-02,19.598106014767268,31.043456519993846,partly cloudy,warm,9,2019
2019-09-03,16.098526552050807,99.2564881886925,partly cloudy,warm,9,2019
2019-09-04,17.410571064238134,83.38381929450665,partly cloudy,warm,9,2019
2019-09-05,22.011291696217334,57.12867870076823,clear,warm,9,2019
2019-09-06,16.619804571511153,0.0,partly cloudy,warm,9,2019
2019-09-07,19.19985814115337,0.0,clear,warm,9,2019
2019-09-08,17.82834852874442,0.0,very cloudy,warm,9,2019
2019-09-09,19.917619797132357,92.74114570507908,partly cloudy,warm,9,2019
2019-09-10,21.72928539069483,0.0,partly cloudy,warm,9,2019
2019-09-11,17.676228360867096,76.15313660963834,partly cloudy,warm,9,2019
2019-09-12,21.53878786619917,0.0,clear,warm,9,2019
2019-09-13,15.948257575788118,47.878753997748596,very cloudy,warm,9,2019
2019-09-14,16.9153911745548,69.46103239572005,clear,warm,9,2019
2019-09-15,15.39034281010901,81.35121040537007,partly cloudy,warm,9,2019
2019-09-16,15.051364765460475,73.13527112457075,partly cloudy,warm,9,2019
2019-09-17,13.026924461771493,71.32900564869749,partly cloudy,cool,9,2019
2019-09-18,14.262671023715853,41.369978559881595,very cloudy,cool,9,2019
2019-09-19,14.12149390879472,98.55908431632753,clear,cool,9,2019
2019-09-20,17.910165631429283,169.2492185814716,very cloudy,warm,9,2019
2019-09-21,13.529646829009192,0.0,clear,cool,9,2019
2019-09-22,16.879835959428355,95.49204280192895,partly cloudy,warm,9,2019
2019-09-23,14.577314997625377,52.75006022545626,very cloudy,cool,9,2019
2019-09-24,14.647797442427912,2.335208699237924,partly cloudy,cool,9,2019
2019-09-25,13.360050194025291,61.32524844416345,clear,cool,9,2019
2019-09-26,13.348841772951689,53.9952205843343,very cloudy,cool,9,2019
2019-09-27,12.20884827225451,65.57685679297089,partly cloudy,cool,9,2019
2019-09-28,12.56612784055067,37.73258075312702,clear,cool,9,2019
2019-09-29,17.0873906869259,32.04573747923793,very cloudy,warm,9,2019
2019-09-30,10.01235080620096,118.70349816324814,partly cloudy,cool,9,2019
2019-10-01,13.265910019526501,0.0,very cloudy,cool,10,2019
2019-10-02,13.028463397122504,37.12089908447753,clear,cool,10,2019
2019-10-03,10.734367099214321,70.39661926607609,clear,cool,10,2019
2019-10-04,14.556591934774351,12.469838940205086,partly cloudy,cool,10,2019
2019-10-05,14.078644056059492,23.380128384085708,partly cloudy,cool,10,2019
2019-10-06,19.27999865629348,53.358556830290226,very cloudy,warm,10,2019
2019-10-07,8.485905347209957,71.92359405720548,partly cloudy,cool,10,2019
2019-10-08,10.629878373604202,50.62375676602075,partly cloudy,cool,10,2019
2019-10-09,15.03675770962968,0.0,very cloudy,warm,10,2019
2019-10-10,10.786930664108771,85.85204122293229,clear,cool,10,2019
2019-10-11,14.611388649729356,73.84270922817595,clear,cool,10,2019
2019-10-12,9.596947360206356,103.89694771472762,partly cloudy,cool,10,2019
2019-10-13,9.940883410576205,39.97546890863863,partly cloudy,cool,10,2019
2019-10-14,9.869861361070283,107.48982742427435,clear,cool,10,2019
2019-10-15,11.57941187550273,120.1985665942633,partly cloudy,cool,10,2019
2019-10-16,12.268944214217097,22.248244555982723,partly cloudy,cool,10,2019
2019-10-17,14.029505921317917,128.3714628570751,clear,cool,10,2019
2019-10-18,10.93618045427829,82.24654591475088,partly cloudy,cool,10,2019
2019-10-19,13.164894325242171,0.0,clear,cool,10,2019
2019-10-20,10.14030129325625,0.0,partly cloudy,cool,10,2019
2019-10-21,9.016507115287066,64.4606952408856,clear,cool,10,2019
2019-10-22,7.290227011575681,73.15787050811224,partly cloudy,cool,10,2019
2019-10-23,5.13349304050794,74.69317148335932,clear,cool,10,2019
2019-10-24,7.9554283842509745,79.25066569708162,partly cloudy,cool,10,2019
2019-10-25,8.243699744434254,66.82243778446013,partly cloudy,cool,10,2019
2019-10-26,5.396478751298633,44.6824851814788,clear,cool,10,2019
2019-10-27,6.270316005891485,122.98941346831693,very cloudy,cool,10,2019
2019-10-28,10.486073268911676,92.18949521870164,clear,cool,10,2019
2019-10-29,5.9002443648915435,67.40763582499878,clear,cool,10,2019
2019-10-30,9.690881928425382,63.47127440339288,very cloudy,cool,10,2019
2019-10-31,2.3023177745684515,39.875199083032086,partly cloudy,cold,10,2019
2019-11-01,13.135154402024703,105.18831070007437,clear,cool,11,2019
2019-11-02,7.957366681791248,122.36836178734265,partly cloudy,cool,11,2019
2019-11-03,7.283454287500291,66.28255374198756,clear,cool,11,2019
2019-11-04,8.529248308001595,104.64125627578446,clear,cool,11,2019
2019-11-05,10.075469632196452,0.0,partly cloudy,cool,11,2019
2019-11-06,6.483913455608575,74.74979167707107,partly cloudy,cool,11,2019
2019-11-07,5.213964472099042,30.36267786166207,clear,cool,11,2019
2019-11-08,6.2122326344207375,20.710278760806332,partly cloudy,cool,11,2019
2019-11-09,3.003606900064489,78.57053044325954,clear,cold,11,2019
2019-11-10,4.881448336202018,99.99792999333383,partly cloudy,cold,11,2019
2019-11-11,3.8490939283038386,90.36444610272318,partly cloudy,cold,11,2019
2019-11-12,5.32263715783805,102.80167529631709,very cloudy,cool,11,2019
2019-11-13,3.857245716191602,52.58652222127603,very cloudy,cold,11,2019
2019-11-14,6.091575659233811,87.53803797791218,partly cloudy,cool,11,2019
2019-11-15,2.9925587057794156,0.0,clear,cold,11,2019
2019-11-16,3.0793877206030675,38.08404634408116,partly cloudy,cold,11,2019
2019-11-17,4.1513027886974925,50.03687143441883,very cloudy,cold,11,2019
2019-11-18,10.23531012936379,83.38088979609053,clear,cool,11,2019
2019-11-19,2.235950281084475,56.432459941387144,very cloudy,cold,11,2019
2019-11-20,6.954491457549234,107.88711377158222,clear,cool,11,2019
2019-11-21,2.5011479382154937,23.430851434929878,partly cloudy,cold,11,2019
2019-11-22,0.1122584809263425,0.0,clear,cold,11,2019
2019-11-23,1.6785140120516198,72.58271185292647,partly cloudy,cold,11,2019
2019-11-24,0.8744169058686722,44.74645854891174,very cloudy,cold,11,2019
2019-11-25,2.083768577308021,4.678088597182558,very cloudy,cold,11,2019
2019-11-26,1.4082232691548173,0.0,clear,cold,11,2019
2019-11-27,4.127496983156106,53.747142106329505,very cloudy,cold,11,2019
2019-11-28,2.55867065737588,53.61332037233629,clear,cold,11,2019
2019-11-29,1.209220616686606,88.3390741530727,partly cloudy,cold,11,2019
2019-11-30,0.6789286071177288,44.529909666389216,partly cloudy,cold,11,2019
2019-12-01,0.05713329284939994,122.38128345045769,clear,cold,12,2019
2019-12-02,4.662076949137706,79.16438075321058,partly cloudy,cold,12,2019
2019-12-03,3.0930831091274653,10.589028363889732,clear,cold,12,2019
2019-12-04,2.4119941966406646,96.65646207384057,partly cloudy,cold,12,2019
2019-12-05,0.4136702769769126,42.25656071273791,partly cloudy,cold,12,2019
2019-12-06,2.2630308047608976,35.6838833242327,partly cloudy,cold,12,2019
2019-12-07,1.1239740884704967,121.42278743292265,very cloudy,cold,12,2019
2019-12-08,-0.13079077479448642,92.66077434834688,partly cloudy,cold,12,2019
2019-12-09,3.618146652275194,28.357694045038052,clear,cold,12,2019
2019-12-10,0.7631990749220366,105.35435730182238,partly cloudy,cold,12,2019
2019-12-11,-3.1049249789882865,57.44835672602733,clear,cold,12,2019
2019-12-12,-0.8674044723484082,118.36501156667072,partly cloudy,cold,12,2019
2019-12-13,-1.3616457971293567,70.5441483927265,partly cloudy,cold,12,2019
2019-12-14,2.2941688510991494,0.0,partly cloudy,cold,12,2019
2019-12-15,-0.5098952885632231,4.5108821134559065,partly cloudy,cold,12,2019
2019-12-16,-2.321298854635705,28.28341279585183,clear,cold,12,2019
2019-12-17,-2.611062783745973,10.679120720015092,partly cloudy,cold,12,2019
2019-12-18,0.039579753528673156,50.127394011340094,clear,cold,12,2019
2019-12-19,-0.2980354101640562,81.65691104831997,partly cloudy,cold,12,2019
2019-12-20,-1.8542110091725368,48.802184470575675,clear,cold,12,2019
2019-12-21,0.7959874491596752,0.0,clear,cold,12,2019
2019-12-22,0.043196490047425984,65.29850526975918,partly cloudy,cold,12,2019
2019-12-23,-1.7431605772231575,105.69607158268681,clear,cold,12,2019
2019-12-24,-1.331872795019696,0.0,partly cloudy,cold,12,2019
2019-12-25,-4.1756059978527444,69.36110865440213,very cloudy,cold,12,2019
2019-12-26,-1.7160299283003246,140.5114214002396,very cloudy,cold,12,2019
2019-12-27,-1.9669845551621943,0.0,partly cloudy,cold,12,2019
2019-12-28,3.7510558497720856,12.177728369980407,partly cloudy,cold,12,2019
2019-12-29,1.0949348594293316,4.991657100593052,clear,cold,12,2019
2019-12-30,3.0866775301454803,62.56853559220221,very cloudy,cold,12,2019
2019-12-31,-3.8414439995094276,31.341143463631035,clear,cold,12,2019
2020-01-01,0.562047818054535,0.0,partly cloudy,cold,1,2020
2020-01-02,-2.9333785169499453,84.28919131962547,very cloudy,cold,1,2020
2020-01-03,-2.3653426873453527,48.39974072243524,very cloudy,cold,1,2020
2020-01-04,-1.2699743750351735,0.0,partly cloudy,cold,1,2020
2020-01-05,-0.9212525582907073,47.910057933954334,partly cloudy,cold,1,2020
2020-01-06,-1.7809003018232925,55.02080636333723,partly cloudy,cold,1,2020
2020-01-07,3.3918964189998766,54.38574374330121,very cloudy,cold,1,2020
2020-01-08,-2.7311258947379295,0.0,very cloudy,cold,1,2020
2020-01-09,0.43645475903111963,0.0,partly cloudy,cold,1,2020
2020-01-10,-1.1769308940796528,0.0,clear,cold,1,2020
2020-01-11,-4.416974247547862,60.8815521154563,partly cloudy,cold,1,2020
2020-01-12,-0.5219357294674429,0.0,partly cloudy,cold,1,2020
2020-01-13,-1.0021976878488659,0.0,partly cloudy,cold,1,2020
2020-01-14,3.6788271447035896,22.762551578800434,partly cloudy,cold,1,2020
2020-01-15,-1.787262508883192,70.5503155044523,very cloudy,cold,1,2020
2020-01-16,0.46629627847606514,46.44768336169237,partly cloudy,cold,1,2020
2020-01-17,-1.038118535021126,65.25535018083609,partly cloudy,cold,1,2020
2020-01-18,3.3308954611493613,113.18379615577763,very cloudy,cold,1,2020
2020-01-19,1.3023204567460231,120.65079681635851,clear,cold,1,2020
2020-01-20,-7.768619431157153,19.699892989929694,partly cloudy,cold,1,2020
2020-01-21,0.2907526426913474,1.6515301697123164,clear,cold,1,2020
2020-01-22,1.8222068901800306,0.0,partly cloudy,cold,1,2020
2020-01-23,-0.9102686801123405,53.27978878498442,clear,cold,1,2020
2020-01-24,-0.8474685819108029,91.93726834635314,partly cloudy,cold,1,2020
2020-01-25,2.629377704796033,0.0,partly cloudy,cold,1,2020
2020-01-26,1.7659532568880987,5.5891524905734045,partly cloudy,cold,1,2020
2020-01-27,0.2543671757469631,41.93786137709837,partly cloudy,cold,1,2020
2020-01-28,2.0822658600839046,11.819847572142784,partly cloudy,cold,1,2020
2020-01-29,-2.551704822751003,0.0,partly cloudy,cold,1,2020
2020-01-30,-0.7059457874909248,27.243829300941357,very cloudy,cold,1,2020
2020-01-31,4.269053980800551,89.76939971227279,partly cloudy,cold,1,2020
2020-02-01,2.1753548467456527,103.27928849063724,partly cloudy,cold,2,2020
2020-02-02,1.0853353356083169,0.0,partly cloudy,cold,2,2020
2020-02-03,3.0958502823272207,0.0,partly cloudy,cold,2,2020
2020-02-04,2.748001485565843,0.0,clear,cold,2,2020
2020-02-05,1.7457558922892622,45.7728609118121,very cloudy,cold,2,2020
2020-02-06,-2.844980008781424,184.82113205728987,partly cloudy,cold,2,2020
2020-02-07,0.170505465870872,8.93690976001777,partly cloudy,cold,2,2020
2020-02-08,-0.6544570786141681,0.0,clear,cold,2,2020
2020-02-09,0.8594463423561673,54.93463106925938,very cloudy,cold,2,2020
2020-02-10,0.014836936015134361,14.73044750411507,partly cloudy,cold,2,2020
2020-02-11,-0.2825489973745223,81.01183652075088,clear,cold,2,2020
2020-02-12,-0.3287136253264702,0.0,clear,cold,2,2020
2020-02-13,3.6027091297826397,40.00077923688686,partly cloudy,cold,2,2020
2020-02-14,5.493857613350756,0.0,clear,cool,2,2020
2020-02-15,2.542484849659459,0.0,clear,cold,2,2020
2020-02-16,2.786098172622683,0.0,partly cloudy,cold,2,2020
2020-02-17,0.8357418263676322,9.361170586792987,partly cloudy,cold,2,2020
2020-02-18,3.012502789634807,26.358820789996944,clear,cold,2,2020
2020-02-19,-3.583718318950276,0.0,partly cloudy,cold,2,2020
2020-02-20,1.6556046352242835,16.80601573939006,clear,cold,2,2020
2020-02-21,1.6799403611800212,98.97153381692479,very cloudy,cold,2,2020
2020-02-22,5.27863247068694,49.57037663153597,clear,cool,2,2020
2020-02-23,3.160621108035693,0.0,partly cloudy,cold,2,2020
2020-02-24,6.4432050396577685,103.46276162861457,partly cloudy,cool,2,2020
2020-02-25,5.944454375186769,29.57344777930242,partly cloudy,cool,2,2020
2020-02-26,1.7676950005874073,0.0,clear,cold,2,2020
2020-02-27,8.269235796028099,0.0,partly cloudy,cool,2,2020
2020-02-28,3.9462764667392443,0.0,partly cloudy,cold,2,2020
2020-02-29,3.44809969397342,54.0083827561987,partly cloudy,cold,2,2020
2020-03-01,4.998832136585309,61.18417872419055,partly cloudy,cold,3,2020
2020-03-02,3.8915356518131237,126.03035009615465,partly cloudy,cold,3,2020
2020-03-03,2.852722434379414,0.0,partly cloudy,cold,3,2020
2020-03-04,4.6635832959781895,28.47836277738847,very cloudy,cold,3,2020
2020-03-05,4.051580215508045,54.97777825802418,partly cloudy,cold,3,2020
2020-03-06,2.972948540838895,67.80557110521855,clear,cold,3,2020
2020-03-07,8.117753113334855,25.34681090511839,very cloudy,cool,3,2020
2020-03-08,6.232971549488286,0.2320329357781148,very cloudy,cool,3,2020
2020-03-09,1.3074444028059808,0.0,partly cloudy,cold,3,2020
2020-03-10,7.360925067561469,93.1587025109343,very cloudy,cool,3,2020
2020-03-11,9.747527142441974,0.0,clear,cool,3,2020
2020-03-12,5.197327622926043,0.0,partly cloudy,cool,3,2020
2020-03-13,9.583811404652414,0.0,partly cloudy,cool,3,2020
2020-03-14,5.530896729012389,138.09910894600006,partly cloudy,cool,3,2020
2020-03-15,5.79916125377486,101.6036899465809,very cloudy,cool,3,2020
2020-03-16,5.80547956679888,12.654530941583761,clear,cool,3,2020
2020-03-17,6.53863589262659,0.0,partly cloudy,cool,3,2020
2020-03-18,6.700426529687807,0.0,partly cloudy,cool,3,2020
2020-03-19,5.89926817230626,0.0,very cloudy,cool,3,2020
2020-03-20,6.093493723105288,50.253879870097975,very cloudy,cool,3,2020
2020-03-21,6.899118678447051,43.174027405062816,partly cloudy,cool,3,2020
2020-03-22,3.4838837113361905,49.0957045573282,partly cloudy,cold,3,2020
2020-03-23,10.523617164971395,0.0,clear,cool,3,2020
2020-03-24,8.06624861288703,7.460530051174526,partly cloudy,cool,3,2020
2020-03-25,12.510489295088222,21.950550294181916,clear,cool,3,2020
2020-03-26,11.560540667417355,3.751883601427835,clear,cool,3,2020
2020-03-27,9.05483629270051,49.007176680481706,partly cloudy,cool,3,2020
2020-03-28,7.684071094523178,73.73654643529234,partly cloudy,cool,3,2020
2020-03-29,10.420838587109152,0.0,very cloudy,cool,3,2020
2020-03-30,10.938524223806944,0.0,very cloudy,cool,3,2020
2020-03-31,14.327806585633445,55.574966494225045,partly cloudy,cool,3,2020
2020-04-01,12.700738230629721,0.0,partly cloudy,cool,4,2020
2020-04-02,6.114533657086763,0.0,clear,cool,4,2020
2020-04-03,10.180609307097548,42.43185507003936,partly cloudy,cool,4,2020
2020-04-04,13.132530111363968,35.32351433201562,clear,cool,4,2020
2020-04-05,12.400368279569697,47.801116095022635,clear,cool,4,2020
2020-04-06,9.002693035678835,116.3694293747522,partly cloudy,cool,4,2020
2020-04-07,14.063823018938463,0.0,partly cloudy,cool,4,2020
2020-04-08,16.54514010356343,12.645616694318004,partly cloudy,warm,4,2020
2020-04-09,12.321751486296595,20.29664211459552,partly cloudy,cool,4,2020
2020-04-10,14.38703515581342,0.0,very cloudy,cool,4,2020
2020-04-11,13.274837363981794,0.0,partly cloudy,cool,4,2020
2020-04-12,15.407346889250825,32.316784340728304,partly cloudy,warm,4,2020
2020-04-13,12.825282089425222,41.542255755467544,partly cloudy,cool,4,2020
2020-04-14,13.97004692859772,39.32866121797343,partly cloudy,cool,4,2020
2020-04-15,14.434217302406092,0.0,partly cloudy,cool,4,2020
2020-04-16,10.256320596768848,0.0,clear,cool,4,2020
2020-04-17,17.33234592396992,0.0,partly cloudy,warm,4,2020
2020-04-18,14.259642957545218,101.77500731879621,clear,cool,4,2020
2020-04-19,17.43396163336094,136.95264026524814,clear,warm,4,2020
2020-04-20,14.24565579286423,0.0,clear,cool,4,2020
2020-04-21,15.909580014652821,0.0,clear,warm,4,2020
2020-04-22,14.10455494621056,28.803293281973037,partly cloudy,cool,4,2020
2020-04-23,20.89227936475465,19.636565590382524,partly cloudy,warm,4,2020
2020-04-24,15.97393672712198,56.61270816391648,clear,warm,4,2020
2020-04-25,19.236124327542942,60.4454624233163,partly cloudy,warm,4,2020
2020-04-26,17.614036162001838,20.555702514167706,very cloudy,warm,4,2020
2020-04-27,17.24321762911883,0.0,partly cloudy,warm,4,2020
2020-04-28,22.259860500995675,72.17579518599882,partly cloudy,warm,4,2020
2020-04-29,18.38314065919281,6.4062940409913125,clear,warm,4,2020
2020-04-30,17.07739473942294,200.12837152668726,very cloudy,warm,4,2020
2020-05-01,17.518451843630874,63.62117209249564,very cloudy,warm,5,2020
2020-05-02,19.76464735180682,44.597924310061195,partly cloudy,warm,5,2020
2020-05-03,22.332281929522548,0.0,partly cloudy,warm,5,2020
2020-05-04,14.284239286010008,1.7880796526753073,partly cloudy,cool,5,2020
2020-05-05,19.97429100605286,9.483816208013522,partly cloudy,warm,5,2020
2020-05-06,18.452875761178237,68.9255978630131,partly cloudy,warm,5,2020
2020-05-07,18.32848125274333,2.2403872569478054,partly cloudy,warm,5,2020
2020-05-08,21.60522618769271,0.0,very cloudy,warm,5,2020
2020-05-09,17.74409808901937,0.0,very cloudy,warm,5,2020
2020-05-10,20.703720539504268,67.55717533275657,partly cloudy,warm,5,2020
2020-05-11,16.388507078931614,0.0,partly cloudy,warm,5,2020
2020-05-12,24.735283300772945,25.419789992796666,very cloudy,warm,5,2020
2020-05-13,20.320762203606865,0.0,partly cloudy,warm,5,2020
2020-05-14,18.042116371200812,0.0,partly cloudy,warm,5,2020
2020-05-15,18.48175702972889,25.432070113910754,partly cloudy,warm,5,2020
2020-05-16,21.49636619339447,0.0,very cloudy,warm,5,2020
2020-05-17,19.879316870487795,41.862709680091456,clear,warm,5,2020
2020-05-18,20.04113712343502,15.967666389332319,partly cloudy,warm,5,2020
2020-05-19,22.273914028178744,0.0,partly cloudy,warm,5,2020
2020-05-20,20.51219329241749,72.41094889409229,very cloudy,warm,5,2020
2020-05-21,20.775222652797822,87.01244187083356,clear,warm,5,2020
2020-05-22,24.50420939417932,50.47260614344319,partly cloudy,warm,5,2020
2020-05-23,21.174615168862992,70.36475909260815,clear,warm,5,2020
2020-05-24,21.122092864297205,0.0,very cloudy,warm,5,2020
2020-05-25,21.78480606040692,68.21747059946586,partly cloudy,warm,5,2020
2020-05-26,23.250611384579095,0.0,clear,warm,5,2020
2020-05-27,27.115631048454382,65.98423946144288,partly cloudy,hot,5,2020
2020-05-28,14.098612425582829,103.64811222931596,very cloudy,cool,5,2020
2020-05-29,21.86501476680153,23.65178826945291,partly cloudy,warm,5,2020
2020-05-30,23.862130530453044,30.941882857802334,partly cloudy,warm,5,2020
2020-05-31,20.80129045865425,0.0,clear,warm,5,2020
2020-06-01,27.80326692307366,23.856118336390686,partly cloudy,hot,6,2020
